day,site_code,age,prob.inf
1,S1,27,8.580082224147583e-4
2,S1,27,0.0017152802667197856
3,S1,27,0.0025718167645619535
4,S1,27,0.0034276183470461734
5,S1,27,0.004282685644735867
6,S1,27,0.005137019287653426
7,S1,27,0.0059906199052806725
8,S1,27,0.006843488126559334
9,S1,27,0.007695624579891509
10,S1,27,0.008547029893140106
11,S1,27,0.009397704693629324
12,S1,27,0.010247649608145127
13,S1,27,0.011096865262935672
14,S1,27,0.011945352283711791
15,S1,27,0.012793111295647487
16,S1,27,0.013640142923380309
17,S1,27,0.014486447791011905
18,S1,27,0.015332026522108388
19,S1,27,0.016176879739700896
20,S1,27,0.017021008066285984
21,S1,27,0.017864412123826084
22,S1,27,0.01870709253374999
23,S1,27,0.01954904991695331
24,S1,27,0.020390284893798932
25,S1,27,0.021230798084117427
26,S1,27,0.022070590107207588
27,S1,27,0.022909661581836816
28,S1,27,0.023748013126241616
29,S1,27,0.02458564535812805
30,S1,27,0.025422558894672164
31,S1,27,0.026258754352520466
32,S1,27,0.02709423234779039
33,S1,27,0.02792899349607073
34,S1,27,0.028763038412422094
35,S1,27,0.029596367711377355
36,S1,27,0.030428982006942145
37,S1,27,0.03126088191259524
38,S1,27,0.03209206804128905
39,S1,27,0.032922541005450084
40,S1,27,0.03375230141697939
41,S1,27,0.034581349887252956
42,S1,27,0.03540968702712226
43,S1,27,0.0362373134469146
44,S1,27,0.037064229756433684
45,S1,27,0.037890436564959946
46,S1,27,0.038715934481251095
47,S1,27,0.039540724113542466
48,S1,27,0.040364806069547586
49,S1,27,0.04118818095645848
50,S1,27,0.042010849380946284
51,S1,27,0.04283281194916157
52,S1,27,0.04365406926673481
53,S1,27,0.04447462193877685
54,S1,27,0.04529447056987935
55,S1,27,0.04611361576411523
56,S1,27,0.04693205812503911
57,S1,27,0.04774979825568773
58,S1,27,0.04856683675858044
59,S1,27,0.04938317423571968
60,S1,27,0.05019881128859123
61,S1,27,0.051013748518164946
62,S1,27,0.051827986524894926
63,S1,27,0.05264152590872011
64,S1,27,0.05345436726906472
65,S1,27,0.054266511204838636
66,S1,27,0.05507795831443788
67,S1,27,0.05588870919574504
68,S1,27,0.05669876444612973
69,S1,27,0.05750812466244895
70,S1,27,0.058316790441047685
71,S1,27,0.05912476237775916
72,S1,27,0.059932041067905485
73,S1,27,0.06073862710629787
74,S1,27,0.06154452108723728
75,S1,27,0.062349723604514566
76,S1,27,0.06315423525141137
77,S1,27,0.06395805662070013
78,S1,27,0.06476118830464464
79,S1,27,0.06556363089500065
80,S1,27,0.06636538498301611
81,S1,27,0.06716645115943178
82,S1,27,0.06796683001448132
83,S1,27,0.0687665221378922
84,S1,27,0.06956552811888574
85,S1,27,0.07036384854617789
86,S1,27,0.07116148400797924
87,S1,27,0.07195843509199595
88,S1,27,0.0727547023854297
89,S1,27,0.07355028647497838
90,S1,27,0.07434518794683666
91,S1,27,0.07513940738669604
92,S1,27,0.07593294537974567
93,S1,27,0.07672580251067246
94,S1,27,0.07751797936366166
95,S1,27,0.07830947652239742
96,S1,27,0.07910029457006296
97,S1,27,0.07989043408934118
98,S1,27,0.08067989566241503
99,S1,27,0.08146867987096783
100,S1,27,0.08225678729618408
101,S1,27,0.08304421851874927
102,S1,27,0.08383097411885088
103,S1,27,0.08461705467617865
104,S1,27,0.08540246076992472
105,S1,27,0.08618719297878441
106,S1,27,0.08697125188095654
107,S1,27,0.08775463805414371
108,S1,27,0.08853735207555304
109,S1,27,0.08931939452189609
110,S1,27,0.09010076596939001
111,S1,27,0.09088146699375713
112,S1,27,0.0916614981702261
113,S1,27,0.092440860073532
114,S1,27,0.09321955327791658
115,S1,27,0.09399757835712905
116,S1,27,0.09477493588442629
117,S1,27,0.09555162643257341
118,S1,27,0.09632765057384393
119,S1,27,0.09710300888002042
120,S1,27,0.09787770192239488
121,S1,27,0.0986517302717692
122,S1,27,0.09942509449845534
123,S1,27,0.10019779517227599
124,S1,27,0.10096983286256517
125,S1,27,0.10174120813816802
126,S1,27,0.10251192156744178
127,S1,27,0.10328197371825613
128,S1,27,0.10405136515799338
129,S1,27,0.1048200964535491
130,S1,27,0.1055881681713324
131,S1,27,0.10635558087726643
132,S1,27,0.10712233513678882
133,S1,27,0.10788843151485196
134,S1,27,0.10865387057592353
135,S1,27,0.10941865288398699
136,S1,27,0.11018277900254177
137,S1,27,0.11094624949460381
138,S1,27,0.11170906492270614
139,S1,27,0.11247122584889889
140,S1,27,0.1132327328347502
141,S1,27,0.11399358644134631
142,S1,27,0.11475378722929185
143,S1,27,0.1155133357587106
144,S1,27,0.11627223258924586
145,S1,27,0.1170304782800605
146,S1,27,0.11778807338983786
147,S1,27,0.1185450184767817
148,S1,27,0.11930131409861706
149,S1,27,0.12005696081259037
150,S1,27,0.12081195917546977
151,S1,27,0.12156630974354597
152,S1,27,0.12232001307263216
153,S1,27,0.12307306971806468
154,S1,27,0.12382548023470358
155,S1,27,0.12457724517693249
156,S1,27,0.12532836509865963
157,S1,27,0.12607884055331792
158,S1,27,0.12682867209386547
159,S1,27,0.12757786027278573
160,S1,27,0.1283264056420883
161,S1,27,0.12907430875330927
162,S1,27,0.1298215701575111
163,S1,27,0.130568190405284
164,S1,27,0.13131417004674523
165,S1,27,0.13205950963154026
166,S1,27,0.13280420970884318
167,S1,27,0.13354827082735643
168,S1,27,0.13429169353531198
169,S1,27,0.13503447838047147
170,S1,27,0.13577662591012635
171,S1,27,0.1365181366710985
172,S1,27,0.1372590112097406
173,S1,27,0.13799925007193697
174,S1,27,0.1387388538031029
175,S1,27,0.13947782294818623
176,S1,27,0.14021615805166684
177,S1,27,0.14095385965755788
178,S1,27,0.14169092830940538
179,S1,27,0.1424273645502891
180,S1,27,0.14316316892282285
181,S1,27,0.14389834196915494
182,S1,27,0.1446328842309682
183,S1,27,0.14536679624948132
184,S1,27,0.14610007856544793
185,S1,27,0.146832731719158
186,S1,27,0.1475647562504382
187,S1,27,0.14829615269865143
188,S1,27,0.14902692160269823
189,S1,27,0.14975706350101675
190,S1,27,0.15048657893158293
191,S1,27,0.15121546843191133
192,S1,27,0.1519437325390552
193,S1,27,0.15267137178960705
194,S1,27,0.153398386719699
195,S1,27,0.1541247778650031
196,S1,27,0.15485054576073176
197,S1,27,0.15557569094163845
198,S1,27,0.15630021394201743
199,S1,27,0.15702411529570476
200,S1,27,0.15774739553607836
201,S1,27,0.1584700551960587
202,S1,27,0.15919209480810875
203,S1,27,0.15991351490423467
204,S1,27,0.1606343160159863
205,S1,27,0.16135449867445747
206,S1,27,0.16207406341028593
207,S1,27,0.1627930107536544
208,S1,27,0.1635113412342909
209,S1,27,0.1642290553814686
210,S1,27,0.16494615372400662
211,S1,27,0.16566263679027055
212,S1,27,0.1663785051081723
213,S1,27,0.16709375920517125
214,S1,27,0.16780839960827365
215,S1,27,0.16852242684403426
216,S1,27,0.16923584143855566
217,S1,27,0.16994864391748882
218,S1,27,0.17066083480603408
219,S1,27,0.17137241462894115
220,S1,27,0.17208338391050926
221,S1,27,0.1727937431745877
222,S1,27,0.17350349294457687
223,S1,27,0.17421263374342755
224,S1,27,0.17492116609364186
225,S1,27,0.17562909051727393
226,S1,27,0.17633640753592972
227,S1,27,0.17704311767076755
228,S1,27,0.17774922144249886
229,S1,27,0.17845471937138813
230,S1,27,0.1791596119772535
231,S1,27,0.17986389977946704
232,S1,27,0.1805675832969555
233,S1,27,0.18127066304819983
234,S1,27,0.18197313955123676
235,S1,27,0.1826750133236579
236,S1,27,0.18337628488261132
237,S1,27,0.18407695474480087
238,S1,27,0.18477702342648755
239,S1,27,0.18547649144348904
240,S1,27,0.1861753593111806
241,S1,27,0.1868736275444953
242,S1,27,0.18757129665792452
243,S1,27,0.18826836716551767
244,S1,27,0.1889648395808839
245,S1,27,0.189660714417191
246,S1,27,0.19035599218716662
247,S1,27,0.19105067340309898
248,S1,27,0.191744758576836
249,S1,27,0.1924382482197868
250,S1,27,0.19313114284292188
251,S1,27,0.19382344295677303
252,S1,27,0.19451514907143425
253,S1,27,0.1952062616965615
254,S1,27,0.19589678134137373
255,S1,27,0.19658670851465293
256,S1,27,0.1972760437247447
257,S1,27,0.19796478747955826
258,S1,27,0.1986529402865669
259,S1,27,0.19934050265280887
260,S1,27,0.20002747508488727
261,S1,27,0.2007138580889704
262,S1,27,0.20139965217079214
263,S1,27,0.20208485783565294
264,S1,27,0.20276947558841915
265,S1,27,0.2034535059335243
266,S1,27,0.20413694937496904
267,S1,27,0.20481980641632141
268,S1,27,0.2055020775607175
269,S1,27,0.20618376331086188
270,S1,27,0.20686486416902758
271,S1,27,0.20754538063705658
272,S1,27,0.2082253132163606
273,S1,27,0.20890466240792074
274,S1,27,0.20958342871228877
275,S1,27,0.21026161262958654
276,S1,27,0.21093921465950677
277,S1,27,0.21161623530131404
278,S1,27,0.21229267505384378
279,S1,27,0.2129685344155039
280,S1,27,0.21364381388427453
281,S1,27,0.2143185139577085
282,S1,27,0.21499263513293196
283,S1,27,0.21566617790664402
284,S1,27,0.21633914277511815
285,S1,27,0.2170115302342017
286,S1,27,0.2176833407793166
287,S1,27,0.2183545749054601
288,S1,27,0.21902523310720406
289,S1,27,0.21969531587869653
290,S1,27,0.2203648237136613
291,S1,27,0.22103375710539885
292,S1,27,0.2217021165467859
293,S1,27,0.22236990253027683
294,S1,27,0.22303711554790293
295,S1,27,0.22370375609127405
296,S1,27,0.2243698246515773
297,S1,27,0.2250353217195793
298,S1,27,0.2257002477856249
299,S1,27,0.22636460333963862
300,S1,27,0.2270283888711242
301,S1,27,0.2276916048691659
302,S1,27,0.2283542518224282
303,S1,27,0.22901633021915588
304,S1,27,0.2296778405471754
305,S1,27,0.23033878329389426
306,S1,27,0.2309991589463018
307,S1,27,0.23165896799096966
308,S1,27,0.23231821091405205
309,S1,27,0.23297688820128604
310,S1,27,0.23363500033799142
311,S1,27,0.23429254780907224
312,S1,27,0.2349495310990164
313,S1,27,0.2356059506918956
314,S1,27,0.23626180707136687
315,S1,27,0.2369171007206719
316,S1,27,0.2375718321226377
317,S1,27,0.23822600175967698
318,S1,27,0.238879610113789
319,S1,27,0.23953265766655885
320,S1,27,0.24018514489915882
321,S1,27,0.24083707229234827
322,S1,27,0.24148844032647396
323,S1,27,0.24213924948147042
324,S1,27,0.2427895002368607
325,S1,27,0.2434391930717563
326,S1,27,0.2440883284648575
327,S1,27,0.24473690689445396
328,S1,27,0.245384928838425
329,S1,27,0.24603239477423963
330,S1,27,0.24667930517895764
331,S1,27,0.24732566052922933
332,S1,27,0.2479714613012958
333,S1,27,0.24861670797098995
334,S1,27,0.24926140101373598
335,S1,27,0.2499055409045502
336,S1,27,0.25054912811804186
337,S1,27,0.25119216312841247
338,S1,27,0.25183464640945696
339,S1,27,0.2524765784345634
340,S1,27,0.2531179596767143
341,S1,27,0.2537587906084855
342,S1,27,0.25439907170204806
343,S1,27,0.2550388034291678
344,S1,27,0.2556779862612055
345,S1,27,0.25631662066911787
346,S1,27,0.25695470712345697
347,S1,27,0.25759224609437154
348,S1,27,0.258229238051607
349,S1,27,0.25886568346450556
350,S1,27,0.25950158280200675
351,S1,27,0.2601369365326477
352,S1,27,0.2607717451245637
353,S1,27,0.26140600904548816
354,S1,27,0.2620397287627532
355,S1,27,0.26267290474329036
356,S1,27,0.2633055374536297
357,S1,27,0.26393762735990184
358,S1,27,0.26456917492783727
359,S1,27,0.26520018062276635
360,S1,27,0.26583064490962105
361,S1,27,0.26646056825293335
362,S1,27,0.267089951116838
363,S1,27,0.26771879396507
364,S1,27,0.26834709726096784
365,S1,27,0.2689748614674715
1,S2,27,0.0025837425076122296
2,S2,27,0.005160809289878817
3,S2,27,0.007731217595155109
4,S2,27,0.010294984627231137
5,S2,27,0.012852127545446774
6,S2,27,0.015402663464806583
7,S2,27,0.01794660945609434
8,S2,27,0.02048398254598734
9,S2,27,0.023014799717170322
10,S2,27,0.02553907790844912
11,S2,27,0.028056834014864064
12,S2,27,0.030568084887803066
13,S2,27,0.03307284733511438
14,S2,27,0.0355711381212191
15,S2,27,0.03806297396722339
16,S2,27,0.04054837155103037
17,S2,27,0.04302734750745175
18,S2,27,0.045499918428319165
19,S2,27,0.04796610086259526
20,S2,27,0.050425911316484384
21,S2,27,0.052879366253543135
22,S2,27,0.055326482094790505
23,S2,27,0.05776727521881776
24,S2,27,0.060201761961898206
25,S2,27,0.06262995861809631
26,S2,27,0.06505188143937697
27,S2,27,0.06746754663571414
28,S2,27,0.06987697037519935
29,S2,27,0.07228016878415004
30,S2,27,0.07467715794721727
31,S2,27,0.0770679539074936
32,S2,27,0.07945257266662034
33,S2,27,0.08183103018489467
34,S2,27,0.0842033423813765
35,S2,27,0.0865695251339949
36,S2,27,0.08892959427965465
37,S2,27,0.09128356561434182
38,S2,27,0.09363145489322987
39,S2,27,0.09597327783078487
40,S2,27,0.09830905010087082
41,S2,27,0.10063878733685448
42,S2,27,0.10296250513170993
43,S2,27,0.1052802190381231
44,S2,27,0.10759194456859579
45,S2,27,0.10989769719554948
46,S2,27,0.1121974923514289
47,S2,27,0.11449134542880522
48,S2,27,0.11677927178047937
49,S2,27,0.11906128671958434
50,S2,27,0.12133740551968816
51,S2,27,0.1236076434148958
52,S2,27,0.12587201559995123
53,S2,27,0.12813053723033901
54,S2,27,0.13038322342238604
55,S2,27,0.13263008925336237
56,S2,27,0.13487114976158227
57,S2,27,0.13710641994650494
58,S2,27,0.1393359147688348
59,S2,27,0.14155964915062183
60,S2,27,0.14377763797536086
61,S2,27,0.14598989608809212
62,S2,27,0.14819643829549964
63,S2,27,0.15039727936601102
64,S2,27,0.15259243402989603
65,S2,27,0.1547819169793652
66,S2,27,0.15696574286866816
67,S2,27,0.15914392631419166
68,S2,27,0.1613164818945577
69,S2,27,0.16348342415072048
70,S2,27,0.16564476758606453
71,S2,27,0.16780052666650105
72,S2,27,0.1699507158205653
73,S2,27,0.17209534943951277
74,S2,27,0.17423444187741585
75,S2,27,0.17636800745125922
76,S2,27,0.17849606044103677
77,S2,27,0.18061861508984625
78,S2,27,0.18273568560398473
79,S2,27,0.1848472861530443
80,S2,27,0.18695343087000604
81,S2,27,0.18905413385133565
82,S2,27,0.19114940915707634
83,S2,27,0.1932392708109445
84,S2,27,0.1953237328004224
85,S2,27,0.19740280907685276
86,S2,27,0.19947651355553095
87,S2,27,0.20154486011579953
88,S2,27,0.2036078626011399
89,S2,27,0.2056655348192654
90,S2,27,0.2077178905422143
91,S2,27,0.209764943506441
92,S2,27,0.21180670741290886
93,S2,27,0.213843195927181
94,S2,27,0.21587442267951246
95,S2,27,0.21790040126494137
96,S2,27,0.2199211452433796
97,S2,27,0.22193666813970375
98,S2,27,0.2239469834438457
99,S2,27,0.22595210461088241
100,S2,27,0.22795204506112718
101,S2,27,0.2299468181802178
102,S2,27,0.23193643731920746
103,S2,27,0.23392091579465407
104,S2,27,0.235900266888708
105,S2,27,0.23787450384920275
106,S2,27,0.23984363988974264
107,S2,27,0.2418076881897913
108,S2,27,0.24376666189476023
109,S2,27,0.24572057411609616
110,S2,27,0.24766943793136983
111,S2,27,0.24961326638436224
112,S2,27,0.2515520724851532
113,S2,27,0.25348586921020777
114,S2,27,0.25541466950246255
115,S2,27,0.2573384862714135
116,S2,27,0.25925733239320164
117,S2,27,0.2611712207106995
118,S2,27,0.2630801640335965
119,S2,27,0.26498417513848554
120,S2,27,0.2668832667689478
121,S2,27,0.2687774516356388
122,S2,27,0.2706667424163723
123,S2,27,0.27255115175620626
124,S2,27,0.2744306922675275
125,S2,27,0.2763053765301347
126,S2,27,0.2781752170913241
127,S2,27,0.2800402264659732
128,S2,27,0.2819004171366239
129,S2,27,0.2837558015535666
130,S2,27,0.28560639213492334
131,S2,27,0.28745220126673077
132,S2,27,0.2892932413030235
133,S2,27,0.2911295245659162
134,S2,27,0.2929610633456865
135,S2,27,0.29478786990085726
136,S2,27,0.29660995645827826
137,S2,27,0.2984273352132082
138,S2,27,0.3002400183293966
139,S2,27,0.30204801793916475
140,S2,27,0.3038513461434875
141,S2,27,0.3056500150120738
142,S2,27,0.307444036583447
143,S2,27,0.30923342286502653
144,S2,27,0.3110181858332081
145,S2,27,0.31279833743344254
146,S2,27,0.31457388958031757
147,S2,27,0.3163448541576362
148,S2,27,0.3181112430184969
149,S2,27,0.31987306798537296
150,S2,27,0.321630340850191
151,S2,27,0.3233830733744108
152,S2,27,0.32513127728910335
153,S2,27,0.3268749642950294
154,S2,27,0.32861414606271844
155,S2,27,0.3303488342325457
156,S2,27,0.3320790404148111
157,S2,27,0.33380477618981647
158,S2,27,0.33552605310794315
159,S2,27,0.337242882689729
160,S2,27,0.33895527642594603
161,S2,27,0.3406632457776772
162,S2,27,0.34236680217639237
163,S2,27,0.34406595702402626
164,S2,27,0.34576072169305333
165,S2,27,0.3474511075265644
166,S2,27,0.3491371258383435
167,S2,27,0.3508187879129416
168,S2,27,0.352496105005754
169,S2,27,0.3541690883430952
170,S2,27,0.3558377491222732
171,S2,27,0.35750209851166515
172,S2,27,0.359162147650792
173,S2,27,0.36081790765039373
174,S2,27,0.3624693895925019
175,S2,27,0.36411660453051586
176,S2,27,0.3657595634892749
