day,site_code,age,prob.inf
177,S2,27,0.3673982774651342
178,S2,27,0.3690327574260363
179,S2,27,0.37066301431158555
180,S2,27,0.37228905903312126
181,S2,27,0.3739109024737908
182,S2,27,0.3755285554886217
183,S2,27,0.3771420289045959
184,S2,27,0.37875133352072016
185,S2,27,0.38035648010809986
186,S2,27,0.3819574794100113
187,S2,27,0.38355434214197137
188,S2,27,0.38514707899181216
189,S2,27,0.3867357006197506
190,S2,27,0.3883202176584603
191,S2,27,0.3899006407131431
192,S2,27,0.39147698036159956
193,S2,27,0.3930492471542999
194,S2,27,0.39461745161445455
195,S2,27,0.3961816042380849
196,S2,27,0.39774171549409304
197,S2,27,0.3992977958243327
198,S2,27,0.40084985564367775
199,S2,27,0.4023979053400931
200,S2,27,0.40394195527470395
201,S2,27,0.40548201578186505
202,S2,27,0.4070180971692295
203,S2,27,0.40855020971781797
204,S2,27,0.41007836368208833
205,S2,27,0.4116025692900033
206,S2,27,0.4131228367430985
207,S2,27,0.41463917621655205
208,S2,27,0.4161515978592524
209,S2,27,0.41766011179386486
210,S2,27,0.4191647281169012
211,S2,27,0.4206654568987862
212,S2,27,0.4221623081839248
213,S2,27,0.4236552919907707
214,S2,27,0.4251444183118913
215,S2,27,0.426629697114037
216,S2,27,0.4281111383382062
217,S2,27,0.42958875189971163
218,S2,27,0.4310625476882484
219,S2,27,0.432532535567959
220,S2,27,0.43399872537749906
221,S2,27,0.4354611269301037
222,S2,27,0.43691975001365396
223,S2,27,0.43837460439074066
224,S2,27,0.43982569979873076
225,S2,27,0.4412730459498328
226,S2,27,0.442716652531161
227,S2,27,0.44415652920480064
228,S2,27,0.4455926856078729
229,S2,27,0.447025131352599
230,S2,27,0.4484538760263646
231,S2,27,0.44987892919178385
232,S2,27,0.4513003003867643
233,S2,27,0.4527179991245689
234,S2,27,0.4541320348938821
235,S2,27,0.45554241715887045
236,S2,27,0.456949155359249
237,S2,27,0.45835225891034204
238,S2,27,0.4597517372031475
239,S2,27,0.46114759960439944
240,S2,27,0.4625398554566303
241,S2,27,0.4639285140782344
242,S2,27,0.46531358476352946
243,S2,27,0.4666950767828185
244,S2,27,0.46807299938245384
245,S2,27,0.4694473617848961
246,S2,27,0.470818173188778
247,S2,27,0.4721854427689663
248,S2,27,0.47354917967662064
249,S2,27,0.47490939303925733
250,S2,27,0.4762660919608096
251,S2,27,0.4776192855216883
252,S2,27,0.4789689827788429
253,S2,27,0.4803151927658217
254,S2,27,0.4816579244928329
255,S2,27,0.4829971869468046
256,S2,27,0.4843329890914453
257,S2,27,0.48566533986730326
258,S2,27,0.48699424819182624
259,S2,27,0.48831972295942244
260,S2,27,0.48964177304151907
261,S2,27,0.49096040728662144
262,S2,27,0.49227563452037243
263,S2,27,0.4935874635456127
264,S2,27,0.4948959031424376
265,S2,27,0.49620096206825753
266,S2,27,0.497502649057856
267,S2,27,0.4988009728234478
268,S2,27,0.5000959420547376
269,S2,27,0.5013875654189787
270,S2,27,0.5026758515610299
271,S2,27,0.5039608091034136
272,S2,27,0.5052424466463749
273,S2,27,0.5065207727679366
274,S2,27,0.5077957960239599
275,S2,27,0.5090675249481982
276,S2,27,0.5103359680523566
277,S2,27,0.5116011338261487
278,S2,27,0.5128630307373515
279,S2,27,0.5141216672318648
280,S2,27,0.5153770517337656
281,S2,27,0.5166291926453654
282,S2,27,0.5178780983472666
283,S2,27,0.5191237771984176
284,S2,27,0.5203662375361701
285,S2,27,0.521605487676334
286,S2,27,0.5228415359132328
287,S2,27,0.5240743905197609
288,S2,27,0.5253040597474362
289,S2,27,0.5265305518264578
290,S2,27,0.5277538749657593
291,S2,27,0.5289740373530656
292,S2,27,0.5301910471549454
293,S2,27,0.53140491251686806
294,S2,27,0.5326156415632562
295,S2,27,0.5338232423975425
296,S2,27,0.5350277231022207
297,S2,27,0.5362290917389029
298,S2,27,0.537427356348371
299,S2,27,0.5386225249506323
300,S2,27,0.539814605544972
301,S2,27,0.5410036061100076
302,S2,27,0.5421895346037421
303,S2,27,0.543372398963616
304,S2,27,0.5445522071065629
305,S2,27,0.5457289669290598
306,S2,27,0.5469026863071821
307,S2,27,0.548073373096655
308,S2,27,0.549241035132907
309,S2,27,0.5504056802311217
310,S2,27,0.5515673161862895
311,S2,27,0.5527259507732615
312,S2,27,0.5538815917468005
313,S2,27,0.5550342468416325
314,S2,27,0.5561839237724995
315,S2,27,0.5573306302342103
316,S2,27,0.5584743739016921
317,S2,27,0.5596151624300422
318,S2,27,0.5607530034545797
319,S2,27,0.5618879045908951
320,S2,27,0.5630198734349026
321,S2,27,0.5641489175628907
322,S2,27,0.5652750445315723
323,S2,27,0.5663982618781358
324,S2,27,0.5675185771202957
325,S2,27,0.5686359977563427
326,S2,27,0.5697505312651935
327,S2,27,0.5708621851064412
328,S2,27,0.5719709667204056
329,S2,27,0.5730768835281821
330,S2,27,0.5741799429316926
331,S2,27,0.5752801523137339
332,S2,27,0.5763775190380274
333,S2,27,0.5774720504492691
334,S2,27,0.5785637538731777
335,S2,27,0.5796526366165439
336,S2,27,0.5807387059672805
337,S2,27,0.5818219691944693
338,S2,27,0.5829024335484112
339,S2,27,0.5839801062606736
340,S2,27,0.5850549945441406
341,S2,27,0.5861271055930581
342,S2,27,0.5871964465830857
343,S2,27,0.5882630246713423
344,S2,27,0.5893268469964548
345,S2,27,0.5903879206786053
346,S2,27,0.5914462528195795
347,S2,27,0.5925018505028137
348,S2,27,0.593554720793443
349,S2,27,0.5946048707383471
350,S2,27,0.5956523073661993
351,S2,27,0.5966970376875121
352,S2,27,0.5977390686946848
353,S2,27,0.5987784073620501
354,S2,27,0.5998150606459207
355,S2,27,0.6008490354846362
356,S2,27,0.6018803387986089
357,S2,27,0.602908977490371
358,S2,27,0.6039349584446204
359,S2,27,0.6049582885282662
360,S2,27,0.6059789745904758
361,S2,27,0.6069970234627191
362,S2,27,0.6080124419588169
363,S2,27,0.6090252368749828
364,S2,27,0.6100354149898726
365,S2,27,0.6110429830646267
1,N5,27,0.008429237242510311
2,N5,27,0.016787422444530103
3,N5,27,0.025075154520565236
4,N5,27,0.0332930273367291
5,N5,27,0.04144162975329674
6,N5,27,0.04952154566690022
7,N5,27,0.05753335405236844
8,N5,27,0.06547762900421397
9,N5,27,0.07335493977777072
10,N5,27,0.08116585082998413
11,N5,27,0.08891092185985831
12,N5,27,0.09659070784856158
13,N5,27,0.10420575909919436
14,N5,27,0.11175662127622166
15,N5,27,0.11924383544457336
16,N5,27,0.12666793810841448
17,N5,27,0.13402946124958937
18,N5,27,0.141328932365741
19,N5,27,0.1485668745081098
20,N5,27,0.155743806319013
21,N5,27,0.1628602420690088
22,N5,27,0.16991669169374682
23,N5,27,0.176913660830508
24,N5,27,0.18385165085443697
25,N5,27,0.190731158914468
26,N5,27,0.1975526779689494
27,N5,27,0.20431669682096618
28,N5,27,0.2110237001533665
29,N5,27,0.21767416856349175
30,N5,27,0.22426857859761423
31,N5,27,0.23080740278508466
32,N5,27,0.23729110967219186
33,N5,27,0.24372016385573672
34,N5,27,0.2500950260163236
35,N5,27,0.25641615295137044
36,N5,27,0.26268399760784183
37,N5,27,0.26889900911470466
38,N5,27,0.27506163281511115
39,N5,27,0.28117231029831063
40,N5,27,0.2872314794312918
41,N5,27,0.2932395743901586
42,N5,27,0.29919702569124146
43,N5,27,0.3051042602219468
44,N5,27,0.3109617012713457
45,N5,27,0.31676976856050526
46,N5,27,0.32252887827256405
47,N5,27,0.3282394430825541
48,N5,27,0.3339018721869722
49,N5,27,0.3395165713331001
50,N5,27,0.34508394284808
51,N5,27,0.35060438566774305
52,N5,27,0.3560782953651954
53,N5,27,0.3615060641791638
54,N5,27,0.3668880810421018
55,N5,27,0.3722247316080589
56,N5,27,0.3775163982803152
57,N5,27,0.38276346023878266
58,N5,27,0.387966293467176
59,N5,27,0.39312527077995424
60,N5,27,0.39824076184903406
61,N5,27,0.40331313323028095
62,N5,27,0.4083427483897731
63,N5,27,0.41332996772984715
64,N5,27,0.41827514861492343
65,N5,27,0.4231786453971123
66,N5,27,0.42804080944160616
67,N5,27,0.43286198915185703
68,N5,27,0.4376425299945416
69,N5,27,0.4423827745243155
70,N5,27,0.44708306240836043
71,N5,27,0.4517437304507225
72,N5,27,0.4563651126164471
73,N5,27,0.46094754005550836
74,N5,27,0.4654913411265395
75,N5,27,0.46999684142035963
76,N5,27,0.47446436378330736
77,N5,27,0.4788942283403715
78,N5,27,0.4832867525181318
79,N5,27,0.4876422510675045
80,N5,27,0.4919610360862949
81,N5,27,0.4962434170415629
82,N5,27,0.5004897007917958
83,N5,27,0.5047001916088991
84,N5,27,0.5088751911999975
85,N5,27,0.5130149987290553
86,N5,27,0.5171199108383121
87,N5,27,0.5211902216695405
88,N5,27,0.525226222885122
89,N5,27,0.5292282036889459
90,N5,27,0.5331964508471345
91,N5,27,0.5371312487085897
92,N5,27,0.5410328792253696
93,N5,27,0.5449016219728909
94,N5,27,0.548737754169963
95,N5,27,0.5525415506986523
96,N5,27,0.5563132841239792
97,N5,27,0.5600532247134484
98,N5,27,0.5637616404564163
99,N5,27,0.5674387970832925
100,N5,27,0.5710849580845833
101,N5,27,0.5747003847297695
102,N5,27,0.5782853360860304
103,N5,27,0.581840069036807
104,N5,27,0.5853648383002074
105,N5,27,0.5888598964472614
106,N5,27,0.5923254939200178
107,N5,27,0.5957618790494891
108,N5,27,0.5991692980734478
109,N5,27,0.6025479951540684
110,N5,27,0.6058982123954264
111,N5,27,0.6092201898608425
112,N5,27,0.6125141655900885
113,N5,27,0.615780375616442
114,N5,27,0.6190190539835991
115,N5,27,0.6222304327624474
116,N5,27,0.6254147420676931
117,N5,27,0.6285722100743515
118,N5,27,0.6317030630340962
119,N5,27,0.6348075252914716
120,N5,27,0.6378858192999691
121,N5,27,0.640938165637967
122,N5,27,0.6439647830245355
123,N5,27,0.6469658883351102
124,N5,27,0.6499416966170326
125,N5,27,0.6528924211049584
126,N5,27,0.655818273236138
127,N5,27,0.6587194626655674
128,N5,27,0.6615961972810106
129,N5,27,0.6644486832178966
130,N5,27,0.6672771248740896
131,N5,27,0.6700817249245361
132,N5,27,0.672862684335787
133,N5,27,0.6756202023803987
134,N5,27,0.6783544766512117
135,N5,27,0.6810657030755102
136,N5,27,0.68375407592906
137,N5,27,0.6864197878500308
138,N5,27,0.6890630298527998
139,N5,27,0.6916839913416376
140,N5,27,0.6942828601242826
141,N5,27,0.696859822425397
142,N5,27,0.6994150628999101
143,N5,27,0.7019487646462516
144,N5,27,0.7044611092194717
145,N5,27,0.7069522766442491
146,N5,27,0.7094224454277922
147,N5,27,0.7118717925726298
148,N5,27,0.7143004935892943
149,N5,27,0.7167087225088984
150,N5,27,0.7190966518956047
151,N5,27,0.7214644528589921
152,N5,27,0.7238122950663161
153,N5,27,0.7261403467546664
154,N5,27,0.7284487747430232
155,N5,27,0.7307377444442085
156,N5,27,0.7330074198767417
157,N5,27,0.7352579636765905
158,N5,27,0.7374895371088259
159,N5,27,0.7397023000791768
160,N5,27,0.741896411145489
161,N5,27,0.7440720275290872
162,N5,27,0.746229305126039
163,N5,27,0.7483683985183285
164,N5,27,0.7504894609849304
165,N5,27,0.7525926445127948
166,N5,27,0.7546780998077388
167,N5,27,0.7567459763052428
168,N5,27,0.758796422181161
169,N5,27,0.7608295843623383
170,N5,27,0.762845608537138
171,N5,27,0.7648446391658817
172,N5,27,0.7668268194912004
173,N5,27,0.7687922915482999
174,N5,27,0.7707411961751364
175,N5,27,0.7726736730225104
176,N5,27,0.7745898605640719
177,N5,27,0.7764898961062446
178,N5,27,0.7783739157980633
179,N5,27,0.78024205464093
180,N5,27,0.7820944464982883
181,N5,27,0.7839312241052148
182,N5,27,0.7857525190779305
183,N5,27,0.7875584619232331
184,N5,27,0.7893491820478459
185,N5,27,0.7911248077676932
186,N5,27,0.7928854663170946
187,N5,27,0.7946312838578796
188,N5,27,0.7963623854884312
189,N5,27,0.7980788952526482
190,N5,27,0.7997809361488333
191,N5,27,0.8014686301385081
192,N5,27,0.8031420981551511
193,N5,27,0.8048014601128642
194,N5,27,0.8064468349149645
195,N5,27,0.808078340462505
196,N5,27,0.8096960936627228
197,N5,27,0.8113002104374162
198,N5,27,0.812890805731251
199,N5,27,0.8144679935199972
200,N5,27,0.8160318868186961
201,N5,27,0.8175825976897584
202,N5,27,0.8191202372509939
203,N5,27,0.8206449156835741
204,N5,27,0.8221567422399277
205,N5,27,0.8236558252515684
206,N5,27,0.8251422721368576
207,N5,27,0.8266161894087022
208,N5,27,0.8280776826821868
209,N5,27,0.8295268566821409
210,N5,27,0.8309638152506434
211,N5,27,0.8323886613544647
212,N5,27,0.8338014970924426
213,N5,27,0.8352024237028005
214,N5,27,0.8365915415704002
215,N5,27,0.8379689502339361
216,N5,27,0.8393347483930674
217,N5,27,0.8406890339154899
218,N5,27,0.8420319038439497
219,N5,27,0.8433634544031967
220,N5,27,0.8446837810068796
221,N5,27,0.845992978264382
222,N5,27,0.8472911399876041
223,N5,27,0.8485783591976819
224,N5,27,0.8498547281316547
225,N5,27,0.8511203382490743
226,N5,27,0.8523752802385577
227,N5,27,0.8536196440242859
228,N5,27,0.8548535187724483
229,N5,27,0.856076992897631
230,N5,27,0.8572901540691522
231,N5,27,0.8584930892173454
232,N5,27,0.8596858845397871
233,N5,27,0.8608686255074741
234,N5,27,0.8620413968709484
235,N5,27,0.8632042826663684
236,N5,27,0.864357366221533
237,N5,27,0.8655007301618507
238,N5,27,0.8666344564162609
239,N5,27,0.8677586262231046
240,N5,27,0.8688733201359454
241,N5,27,0.8699786180293422
242,N5,27,0.8710745991045721
243,N5,27,0.8721613418953053
244,N5,27,0.873238924273234
245,N5,27,0.8743074234536508
246,N5,27,0.8753669160009822
247,N5,27,0.8764174778342757
248,N5,27,0.8774591842326384
249,N5,27,0.8784921098406321
250,N5,27,0.8795163286736223
251,N5,27,0.880531914123081
252,N5,27,0.8815389389618462
253,N5,27,0.8825374753493364
254,N5,27,0.8835275948367209
255,N5,27,0.884509368372048
256,N5,27,0.8854828663053274
257,N5,27,0.886448158393572
258,N5,27,0.8874053138057966
259,N5,27,0.8883544011279734
260,N5,27,0.8892954883679479
261,N5,27,0.8902286429603108
262,N5,27,0.8911539317712305
263,N5,27,0.8920714211032454
264,N5,27,0.8929811767000131
265,N5,27,0.8938832637510229
266,N5,27,0.8947777468962665
267,N5,27,0.8956646902308694
268,N5,27,0.8965441573096841
269,N5,27,0.8974162111518447
270,N5,27,0.8982809142452814
271,N5,27,0.8991383285511991
272,N5,27,0.8999885155085173
273,N5,27,0.9008315360382715
274,N5,27,0.9016674505479804
275,N5,27,0.9024963189359723
276,N5,27,0.9033182005956789
277,N5,27,0.9041331544198908
278,N5,27,0.9049412388049766
279,N5,27,0.9057425116550686
280,N5,27,0.9065370303862111
281,N5,27,0.9073248519304753
282,N5,27,0.9081060327400382
283,N5,27,0.9088806287912279
284,N5,27,0.909648695588535
285,N5,27,0.9104102881685895
286,N5,27,0.9111654611041045
287,N5,27,0.9119142685077871
288,N5,27,0.912656764036215
289,N5,27,0.9133930008936824
290,N5,27,0.9141230318360113
291,N5,27,0.9148469091743331
292,N5,27,0.9155646847788357
293,N5,27,0.9162764100824811
294,N5,27,0.9169821360846904
295,N5,27,0.917681913354999
296,N5,27,0.9183757920366792
297,N5,27,0.9190638218503341
298,N5,27,0.9197460520974597
299,N5,27,0.9204225316639784
300,N5,27,0.9210933090237409
301,N5,27,0.9217584322420012
302,N5,27,0.9224179489788594
303,N5,27,0.923071906492677
304,N5,27,0.9237203516434643
305,N5,27,0.9243633308962369
306,N5,27,0.9250008903243457
307,N5,27,0.9256330756127789
308,N5,27,0.9262599320614345
309,N5,27,0.9268815045883676
310,N5,27,0.9274978377330076
311,N5,27,0.928108975659351
312,N5,27,0.9287149621591255
313,N5,27,0.9293158406549274
314,N5,27,0.9299116542033345
315,N5,27,0.9305024454979898
316,N5,27,0.9310882568726615
317,N5,27,0.9316691303042767
318,N5,27,0.932245107415929
319,N5,27,0.932816229479861
320,N5,27,0.9333825374204215
321,N5,27,0.9339440718169989
322,N5,27,0.9345008729069277
323,N5,27,0.9350529805883725
324,N5,27,0.935600434423187
325,N5,27,0.9361432736397486
326,N5,27,0.9366815371357693
327,N5,27,0.937215263481083
328,N5,27,0.9377444909204095
329,N5,27,0.9382692573760945
330,N5,27,0.9387896004508277
331,N5,27,0.9393055574303365
332,N5,27,0.9398171652860581
333,N5,27,0.9403244606777887
334,N5,27,0.9408274799563104
335,N5,27,0.9413262591659959
336,N5,27,0.9418208340473913
337,N5,27,0.9423112400397772
338,N5,27,0.9427975122837081
339,N5,27,0.9432796856235305
340,N5,27,0.9437577946098796
341,N5,27,0.9442318735021549
342,N5,27,0.9447019562709755
343,N5,27,0.9451680766006142
344,N5,27,0.9456302678914107
345,N5,27,0.9460885632621658
346,N5,27,0.9465429955525136
347,N5,27,0.9469935973252754
348,N5,27,0.9474404008687927
349,N5,27,0.9478834381992408
350,N5,27,0.9483227410629234
351,N5,27,0.9487583409385466
352,N5,27,0.9491902690394755
353,N5,27,0.9496185563159698
354,N5,27,0.9500432334574027
355,N5,27,0.950464330894459
356,N5,27,0.9508818788013161
357,N5,27,0.9512959070978061
358,N5,27,0.95170644545156
359,N5,27,0.9521135232801329
360,N5,27,0.9525171697531126
361,N5,27,0.9529174137942095
362,N5,27,0.9533142840833291
363,N5,27,0.9537078090586271
364,N5,27,0.9540980169185476
365,N5,27,0.9544849356238427
